Date,Open,High,Low,Close,Volume,SMA,EMA,RSI,STI,PROC,Target
2022-10-11,1661.800048828125,1678.699951171875,1661.0,1678.699951171875,167,1673.642865862165,1683.6687702110087,53.188600794258555,54.182100358609986,0.011021396343492862,0
2022-10-12,1668.0,1672.699951171875,1668.0,1670.300048828125,149,1673.6071515764509,1681.8862740266243,49.88804277116008,46.375497896101805,0.007114892268992978,0
2022-10-13,1675.199951171875,1675.300048828125,1641.5,1670.0,729,1675.3714338030134,1680.3014374897411,56.23422510771293,46.09664204461013,0.004571688807942786,0
2022-10-14,1665.300048828125,1667.0,1640.0,1641.699951171875,82,1676.6857125418526,1675.154572647359,54.50096211155717,19.79547545603369,-0.030244002896691158,1
2022-10-17,1650.199951171875,1657.0,1646.800048828125,1657.0,238,1678.8500017438616,1672.7339629610444,57.00417849935212,34.01485491667792,-0.03724360960734718,0
2022-10-18,1651.4000244140625,1655.199951171875,1649.0,1649.0,597,1678.0357142857142,1669.5694345662387,47.00943324326418,10.227272727272728,-0.03646139039610363,0
2022-10-19,1637.5,1637.5,1627.5,1627.5,84,1675.8214285714287,1663.9601766240735,42.62606013161776,0.0,-0.04919083576197425,1
2022-10-20,1622.800048828125,1641.4000244140625,1622.800048828125,1630.800048828125,477,1673.5642874581474,1659.5388262512804,42.461828226582824,7.604566267269128,-0.04098791600815932,1
2022-10-21,1634.0999755859375,1653.9000244140625,1634.0999755859375,1651.0,224,1670.5714285714287,1658.4003160844431,39.48818586566854,26.806049677534645,-0.009776314011135323,0
2022-10-24,1662.699951171875,1662.699951171875,1648.699951171875,1648.699951171875,29,1665.3999982561384,1657.1069340961008,29.123380577560866,24.951753968169967,-0.0178709721049658,1
2022-10-25,1648.199951171875,1652.800048828125,1637.300048828125,1652.800048828125,880,1661.2142857142858,1656.5326827270374,32.53873624435025,29.850746268656714,-0.010477159485373866,1
2022-10-26,1649.800048828125,1667.0,1649.800048828125,1664.0,89,1657.8071463448662,1657.528325030099,36.65361941649419,47.19356900054673,-0.003592814371257469,0
2022-10-27,1660.699951171875,1660.699951171875,1660.699951171875,1660.699951171875,2298,1654.9642857142858,1657.9512085156691,38.34893517267798,53.68259978732786,0.01157336941286835,0
2022-10-28,1661.0,1661.0,1638.699951171875,1639.5999755859375,626,1652.9857090541295,1655.5043774583717,41.27282279198598,30.053588742433373,-0.010500919984346657,0
2022-10-31,1641.800048828125,1641.800048828125,1633.4000244140625,1635.9000244140625,522,1649.9285714285713,1652.8904637191304,35.82785027886172,24.952334449404763,-0.007944193805905053,1
2022-11-01,1630.800048828125,1653.699951171875,1630.800048828125,1645.0,985,1648.1214250837054,1651.838401889913,41.66116801102091,42.285621279761905,0.010752688172043001,1
2022-11-02,1650.800048828125,1664.699951171875,1634.0,1645.699951171875,612,1646.385707310268,1651.0199417941747,42.01182339703564,51.809791044116594,0.009136559907793051,0
2022-11-03,1629.199951171875,1629.199951171875,1615.0999755859375,1627.300048828125,1427,1645.357142857143,1647.8572893987014,44.936741459796615,23.50687380193572,-0.014354906827301672,1
2022-11-04,1630.199951171875,1674.5,1629.0,1672.5,159,1646.4642857142858,1651.1429841455413,54.503199649322404,96.632998016872,0.014435645983496448,1
2022-11-07,1676.9000244140625,1677.9000244140625,1672.9000244140625,1676.5,42,1648.4285714285713,1654.5239195928025,58.17966209513795,97.77066349439605,0.014339273034677635,1
2022-11-08,1703.199951171875,1712.0999755859375,1703.199951171875,1712.0999755859375,23,1654.471426827567,1662.200727058554,73.2162609600417,100.0,0.028906235328087337,0
2022-11-09,1707.4000244140625,1720.199951171875,1706.0,1710.0999755859375,497,1660.135707310268,1668.587293528872,71.91819322222155,90.39012565927857,0.029746508018623885,1
2022-11-10,1708.199951171875,1750.300048828125,1708.199951171875,1750.300048828125,325,1667.2285679408483,1679.4823275687725,74.7138121197833,100.0,0.06751651310718465,1
2022-11-11,1763.800048828125,1766.0,1757.5999755859375,1766.0,257,1675.607142857143,1691.0180172262696,77.36821179076115,100.0,0.07952807240316284,1
2022-11-14,1762.0,1773.5999755859375,1761.5999755859375,1773.5999755859375,358,1684.2357090541295,1702.0289450075586,77.73188769290697,100.0,0.07817627695193763,1
2022-11-15,1770.800048828125,1773.800048828125,1769.9000244140625,1773.800048828125,57,1692.07856968471,1711.5984255169674,76.54742565981782,100.0,0.07783927900406873,0
2022-11-16,1776.5999755859375,1778.9000244140625,1773.0,1773.0,303,1700.1000017438616,1719.7853021147052,77.48413024669819,96.39803256697842,0.08953477957356326,0
2022-11-17,1763.0,1763.0,1756.0,1760.800048828125,18,1708.7571498325892,1725.2539350098277,81.0133596549042,88.9499571487126,0.052795245936098745,0
2022-11-18,1763.300048828125,1763.300048828125,1747.5999755859375,1751.9000244140625,414,1717.0428641183037,1728.8067469303924,78.91328133272157,83.5164884301524,0.04497466413007012,0
2022-11-21,1739.0,1744.9000244140625,1736.0999755859375,1737.4000244140625,544,1723.642865862165,1729.9525172615483,72.427203681548,74.66423221671573,0.01477720296063123,1
2022-11-22,1741.699951171875,1741.699951171875,1738.300048828125,1738.300048828125,15,1730.2571585518974,1731.0655214704252,72.45395722210054,75.21369750717292,0.016490306791873577,1
2022-11-23,1736.5,1750.9000244140625,1736.5,1744.9000244140625,39,1738.6571568080358,1732.9101218629103,80.2469035022998,77.31821583558704,-0.003085199259223015,1
2022-11-25,1753.0,1757.9000244140625,1749.199951171875,1753.300048828125,216,1744.4285888671875,1735.6287787916056,75.63451737332115,75.84907963590803,-0.007191365329487498,0
2022-11-28,1741.300048828125,1741.300048828125,1740.0999755859375,1740.0999755859375,132767,1748.971444266183,1736.2249383641831,69.06472134991478,48.74503132382465,-0.01888813738223738,1
2022-11-29,1739.5,1758.199951171875,1737.9000244140625,1748.4000244140625,19416,1751.5643048967634,1737.8482831708336,63.010747419026835,58.16187958077486,-0.014319553340210622,0
2022-11-30,1748.0999755859375,1769.4000244140625,1745.0999755859375,1746.0,3339,1754.1285923549108,1738.9351787480557,62.83057737663636,53.465360210644455,-0.015228426395939132,1
2022-12-01,1768.699951171875,1803.699951171875,1768.699951171875,1801.0999755859375,1053,1757.7571585518974,1747.22381832644,66.40822696221107,96.15388088027895,0.0228872817130108,0
2022-12-02,1802.0,1802.300048828125,1779.4000244140625,1795.9000244140625,1725,1759.8928745814733,1753.7139791381232,60.360356549787795,88.46164264083687,0.0251155884393095,0
2022-12-05,1795.699951171875,1808.0,1764.300048828125,1767.4000244140625,1713,1759.4500209263392,1755.5387851749151,48.12350367983921,43.532737413094964,0.017267180602301035,1
2022-12-06,1768.5999755859375,1779.4000244140625,1767.9000244140625,1769.300048828125,105,1759.1285923549108,1757.3736203286765,48.65188854090632,46.17532958124294,0.017833515002716904,1
2022-12-07,1769.300048828125,1790.300048828125,1769.300048828125,1785.5,422,1760.021449497768,1761.123804284853,53.428413782759094,68.706547482619,0.02326779472627427,1
2022-12-08,1782.0,1790.9000244140625,1782.0,1788.699951171875,713,1762.0142996651787,1764.8006238697892,58.04959448436754,73.15710392950824,0.020190441657382374,1
2022-12-09,1794.9000244140625,1804.300048828125,1791.0999755859375,1798.0999755859375,125,1765.3142961774554,1769.2405374319424,63.29112145922445,86.23084693678322,0.03333141820226149,0
2022-12-12,1787.300048828125,1793.9000244140625,1777.699951171875,1780.5,85,1768.392865862165,1770.7417991076836,62.18201516045447,61.53846153846154,0.018359628882237633,1
2022-12-13,1780.699951171875,1819.800048828125,1780.5,1813.9000244140625,205,1773.7928641183037,1776.4962291485342,68.05156799706192,92.91714170992125,0.038888902871742514,0
2022-12-14,1810.800048828125,1812.800048828125,1797.9000244140625,1807.5,1074,1778.2642909458705,1780.630065262063,64.96174800891836,84.98162983940082,0.0035533976463357764,0
2022-12-15,1801.0,1801.0,1774.800048828125,1777.199951171875,421,1779.971426827567,1780.1727167167046,55.17089836528324,47.98524425233819,-0.010412647134012132,1
2022-12-16,1777.9000244140625,1791.4000244140625,1777.9000244140625,1790.0,206,1783.5357142857142,1781.4830211544775,60.81491299781205,63.61411484145023,0.012787130968513916,0
2022-12-19,1791.5999755859375,1796.300048828125,1785.5999755859375,1787.699951171875,79,1786.3428519112724,1782.311945156797,58.744974176188634,57.0280238518947,0.010399537577550522,1
2022-12-20,1786.5,1821.4000244140625,1786.5,1815.9000244140625,51,1791.3357107979912,1786.7903557244324,63.95209388250166,90.36777171345318,0.017026056798690847,0
2022-12-21,1817.4000244140625,1821.4000244140625,1814.4000244140625,1815.9000244140625,35,1792.392857142857,1790.6716448830498,53.78711303302642,90.36777171345318,0.01520661596952988,0
2022-12-22,1818.0999755859375,1818.0999755859375,1785.0,1787.0,411,1791.7571411132812,1790.1820922319764,47.96896040880978,39.754747596539275,-0.006173169310188298,1
2022-12-23,1794.300048828125,1802.800048828125,1794.0999755859375,1795.9000244140625,49,1793.7928553989955,1790.944483189588,57.1428484017069,52.336448598130836,0.008649269538928639,1
2022-12-27,1803.4000244140625,1826.300048828125,1803.4000244140625,1814.800048828125,69,1797.0428553989955,1794.1252252747263,60.50807129123745,79.82456140350878,0.0004961819295157266,0
2022-12-28,1803.199951171875,1807.9000244140625,1803.0999755859375,1807.9000244140625,434,1798.642857142857,1795.9618651599712,55.40540301699379,64.27179725424757,0.00022131364540101117,1
2022-12-29,1805.800048828125,1819.5,1805.800048828125,1819.5,277,1800.8428606305804,1799.1002831386418,57.14285714285714,86.79602169296116,0.023801513611472203,1
2022-12-30,1817.0,1822.300048828125,1816.800048828125,1819.699951171875,95,1802.3857160295759,1801.8469055430728,55.23254541701684,87.18427639563106,0.016592151492667684,1
2023-01-03,1836.199951171875,1839.699951171875,1836.199951171875,1839.699951171875,29,1806.6142839704241,1806.89397829358,64.17621362742415,100.0,0.0290876553226469,1
2023-01-04,1845.5999755859375,1859.0999755859375,1845.5999755859375,1852.800048828125,25,1809.392857142857,1813.014787698186,60.31828881715069,92.52677078129412,0.020320515401704986,0
2023-01-05,1855.199951171875,1855.199951171875,1834.800048828125,1834.800048828125,24,1811.3428606305804,1815.9194891821778,56.82158975416387,71.17443906253393,0.010408075422633,1
2023-01-06,1838.4000244140625,1868.199951171875,1835.300048828125,1864.199951171875,26,1817.5571463448662,1822.3568841141375,71.83732798643011,95.57031755880806,0.043200868031267436,1
2023-01-09,1867.0,1880.0,1867.0,1872.699951171875,62,1823.4642857142858,1829.069293055169,71.21597973722021,92.31573807565789,0.04276403235913406,0
2023-01-10,1877.800048828125,1878.0999755859375,1871.5999755859375,1871.5999755859375,101,1829.4571446010045,1834.740050725938,71.65719997151484,91.15786903782895,0.031298173478940594,1
2023-01-11,1873.0999755859375,1877.800048828125,1873.0999755859375,1874.5999755859375,1236,1833.6499982561384,1840.054707373938,67.4183831370549,94.31576377467105,0.03689360599101299,1
2023-01-12,1877.199951171875,1897.4000244140625,1877.199951171875,1895.5,59,1839.3357107979912,1847.447413057413,71.01371840689885,98.30958718739853,0.04176971695520737,1
2023-01-13,1899.0,1920.9000244140625,1898.300048828125,1918.4000244140625,512,1848.721426827567,1856.9077612382998,85.82333885556102,98.02839192641896,0.05423975154729499,0
2023-01-17,1920.0999755859375,1920.0999755859375,1905.199951171875,1907.199951171875,706,1856.671421595982,1863.6133865627767,79.96765828214205,88.370061491081,0.03669076577243091,0
2023-01-18,1911.0999755859375,1911.0999755859375,1903.0999755859375,1904.4000244140625,1027,1863.0714198521205,1869.0516049429482,76.41509094455516,85.99321463433841,0.027849727021852066,1
2023-01-19,1922.0999755859375,1931.800048828125,1922.0999755859375,1922.0999755859375,371,1871.22855922154,1876.1247210286801,81.65188830154361,92.30152917286706,0.047580076539441185,1
2023-01-20,1922.0999755859375,1928.5,1921.4000244140625,1926.4000244140625,1346,1878.8642752511162,1882.828094813398,80.87811654860423,95.30432659646739,0.03336555888389925,1
2023-01-23,1926.5,1927.0999755859375,1915.0,1927.0999755859375,218,1886.5357055664062,1888.7310122497365,80.93319110546075,95.15456366784794,0.0290489805267633,1
2023-01-24,1931.800048828125,1936.800048828125,1931.800048828125,1933.9000244140625,201,1893.2642822265625,1894.7535472049801,79.36410813723319,97.15683880974265,0.03328705366573903,1
2023-01-25,1941.199951171875,1941.199951171875,1939.800048828125,1941.199951171875,7,1899.5785609654017,1900.9464010672327,78.5899049493005,100.0,0.03552756665598511,0
2023-01-26,1936.5999755859375,1937.0999755859375,1927.0999755859375,1929.0999755859375,131,1906.3142700195312,1904.70021100306,81.70814900311866,88.57413905193123,0.01772618073644816,0
2023-01-27,1928.5999755859375,1928.5999755859375,1928.5999755859375,1928.5999755859375,150902,1910.914271763393,1907.886846280777,76.87815683904948,83.01888965297131,0.005316905255456472,0
2023-01-30,1928.300048828125,1933.5999755859375,1920.300048828125,1922.9000244140625,27220,1914.499991280692,1909.8886033652152,71.45304513580598,73.70699256177619,0.008232001700996694,1
2023-01-31,1923.0,1930.4000244140625,1900.5999755859375,1929.5,1910,1918.635707310268,1912.5034562498531,73.63268657593927,82.81944880125477,0.013179991212014519,0
2023-02-01,1927.199951171875,1955.0,1922.0,1927.800048828125,2290,1922.4357125418526,1914.543001926956,71.94725588169234,65.03864511452322,0.0029655446202530023,0
2023-02-02,1952.300048828125,1959.0999755859375,1911.300048828125,1916.300048828125,748,1923.92143031529,1914.777274847112,59.302363669715156,29.60529882165867,-0.005242927459476965,0
2023-02-03,1912.4000244140625,1917.0,1861.5,1862.9000244140625,992,1919.9571446010045,1907.8603081227054,30.49891912294548,1.4344516027360765,-0.03331428155529659,1
2023-02-06,1865.5999755859375,1880.0,1863.4000244140625,1866.199951171875,424,1917.028573172433,1902.3055938625948,34.74698501910078,4.815524946250277,-0.03500701814340135,1
2023-02-07,1870.0,1875.699951171875,1868.0,1871.699951171875,297,1914.6928536551338,1898.2248415038323,38.07434817797905,10.450772257513393,-0.03580259723272905,1
2023-02-08,1872.0999755859375,1880.4000244140625,1872.0999755859375,1877.4000244140625,230,1911.5,1895.4481992251965,32.1342911619429,16.291012696066108,-0.026800037232996066,0
2023-02-09,1875.300048828125,1884.5999755859375,1859.800048828125,1866.199951171875,223,1907.199994768415,1891.5484328180871,27.1969208659972,6.445022219763604,-0.0323550892896306,0
2023-02-10,1861.5999755859375,1863.5,1852.4000244140625,1862.800048828125,27,1902.607142857143,1887.715314952759,26.132142413732794,9.746981418304378,-0.03125486235523389,0
2023-02-13,1859.0,1861.0,1850.0,1851.9000244140625,569,1896.75,1882.9399428809327,20.461053535119007,1.7415443072815908,-0.04021766031922125,1
2023-02-14,1854.0999755859375,1862.0,1846.199951171875,1854.0,656,1890.5214320591517,1879.0812838301417,17.365251953035767,6.90881057697402,-0.03828200381724589,0
2023-02-15,1842.0,1842.0,1828.199951171875,1834.199951171875,368,1883.7428588867188,1873.097106142373,16.41894069176668,4.583650787581842,-0.04284302852596422,1
2023-02-16,1838.5999755859375,1843.699951171875,1827.199951171875,1842.0,222,1877.5571463448662,1868.9508253233898,20.861376240315906,11.220656625251614,-0.011219080004379878,0
2023-02-17,1827.4000244140625,1842.199951171875,1818.4000244140625,1840.4000244140625,35,1871.6642892020088,1865.1440518688128,21.45328719723183,15.636110614655035,-0.013824845907648542,0
2023-02-21,1842.5999755859375,1843.0,1833.0,1833.0,862,1864.7714320591517,1860.8581782863046,16.792853554320004,10.376674237862806,-0.020676364899002597,0
2023-02-22,1835.699951171875,1836.199951171875,1825.0999755859375,1832.0,278,1857.9285714285713,1857.010421181464,16.874141034169526,9.665941937196667,-0.024182392576793443,0
2023-02-23,1826.4000244140625,1827.5,1818.0,1818.0,291,1850.9071393694196,1851.8090316906023,16.587361125402893,0.0,-0.025827860054121188,0
2023-02-24,1808.800048828125,1808.800048828125,1808.800048828125,1808.800048828125,404,1847.0428553989955,1846.0745006422721,23.712360179700752,0.0,-0.028988618522943987,1
2023-02-27,1811.5999755859375,1817.5,1808.9000244140625,1817.0,829,1843.528573172433,1842.197900556636,27.179995878147167,10.817887988301852,-0.01884552295154529,1
2023-02-28,1808.0999755859375,1830.0,1808.0999755859375,1828.9000244140625,618,1840.471435546875,1840.4248504042928,31.260989795056688,27.18960631127451,-0.013538282408812052,1
2023-03-01,1827.0999755859375,1841.699951171875,1827.0999755859375,1837.699951171875,211,1837.6357160295759,1840.0615305066372,33.07753707120564,38.69277854370915,0.0019081889069747504,0
2023-03-02,1830.0,1836.300048828125,1830.0,1833.5,154,1835.300005231585,1839.186659772419,35.17678645736497,45.84839931517263,-0.0046145494028230205,1
2023-03-03,1837.300048828125,1855.4000244140625,1837.300048828125,1847.699951171875,61,1834.221426827567,1840.3217652923465,43.765435209918856,73.4693091819934,0.003966489165928344,1
2023-03-06,1853.300048828125,1853.800048828125,1844.199951171875,1847.9000244140625,5,1833.9357125418526,1841.3321998419087,48.18840419462271,73.8405024130957,0.008128764001125166,0
2023-03-07,1840.9000244140625,1840.9000244140625,1813.9000244140625,1813.9000244140625,450,1831.0714285714287,1837.6745764515292,35.91005051809138,12.26224702050676,-0.009879899337302156,0
2023-03-08,1811.5999755859375,1812.9000244140625,1811.5,1812.699951171875,75,1829.5357142857142,1834.3446264142422,41.30961661814773,9.725096907727327,-0.0029153183873075195,1
2023-03-09,1816.4000244140625,1829.300048828125,1815.5999755859375,1829.300048828125,332,1828.6285749162946,1833.6720160694267,45.207565595518865,44.82040456072799,0.011333480454780664,1
2023-03-10,1852.300048828125,1868.5,1852.0,1862.0,248,1830.17143031529,1837.4490805935031,56.60146051629184,89.23841494592733,0.024766097963676348,1
2023-03-13,1890.800048828125,1913.0999755859375,1875.0999755859375,1911.699951171875,503,1835.7928553989955,1847.3491966706194,69.11121624537864,98.66664341517857,0.04527307433567329,0
2023-03-14,1912.199951171875,1912.199951171875,1901.0999755859375,1906.199951171875,107,1841.0928519112724,1855.1959639374536,67.63307642858302,93.42854817708334,0.03727485542801401,1
2023-03-15,1903.9000244140625,1926.5999755859375,1898.5,1926.5999755859375,564,1848.8499930245537,1864.7164988239183,75.04612829211301,100.0,0.05077718875698811,0
2023-03-16,1909.9000244140625,1931.699951171875,1909.9000244140625,1919.0,394,1856.7214181082588,1871.9542989807292,75.60408368398303,89.72495656923097,0.038588542897835865,1
2023-03-17,1946.0,1985.0999755859375,1946.0,1969.800048828125,82,1867.635707310268,1885.000398960382,79.63538011778978,91.35597358315678,0.06596678543403067,1
2023-03-20,1988.300048828125,2003.9000244140625,1968.9000244140625,1979.199951171875,389,1878.3714163643974,1897.5603392552478,79.43595179727429,87.16212572352346,0.09112956862725041,0
2023-03-21,1973.800048828125,1973.800048828125,1938.0,1938.0,47,1885.5357055664062,1902.9522940212146,67.4313635472612,65.74843240547641,0.06912343587096204,1
2023-03-22,1946.800048828125,1974.0,1946.800048828125,1946.800048828125,50,1893.6285661969866,1908.7986613288026,69.38077829312071,70.32226177734098,0.06423221826035164,1
2023-03-23,1990.5,1994.5999755859375,1990.5,1993.800048828125,33,1904.0642874581474,1920.1321796620457,72.47001749761567,94.75053310585791,0.07078412933841305,0
2023-03-24,1991.699951171875,1995.4000244140625,1982.0999755859375,1982.0999755859375,19,1913.6499982561384,1928.394552451898,69.93462748619366,88.6694147287584,0.03682587550986094,0
2023-03-27,1957.199951171875,1957.199951171875,1952.4000244140625,1952.4000244140625,877,1923.5428553989955,1931.5952820468535,70.83959970641415,73.23285162939102,0.024236740334498963,1
2023-03-28,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,21,1934.9500034877233,1937.0359143624814,72.74282032855031,83.27137980258715,0.023772474519105025,0
2023-03-29,1966.0999755859375,1966.0999755859375,1966.0999755859375,1966.0999755859375,88563,1944.721426827567,1940.911122525609,70.0704161029689,75.11517922795964,0.02454402062841976,1
2023-03-30,1965.9000244140625,1984.4000244140625,1954.9000244140625,1980.300048828125,10119,1953.17143031529,1946.1629793659445,68.35247144055067,81.67704453479666,0.005330490272983157,0
2023-03-31,1981.300048828125,1986.800048828125,1968.0,1969.0,957,1957.2642909458705,1949.2079154504852,60.09158493535307,66.88803004735725,-0.005153572869601053,1
2023-04-03,1968.0999755859375,1991.699951171875,1950.0,1983.9000244140625,737,1962.8142961774554,1953.8335299789624,63.24582815689751,81.02467232699085,0.023684223123871195,1
2023-04-04,1984.5999755859375,2027.0999755859375,1979.0,2022.199951171875,811,1969.642865862165,1962.949052804684,65.35988963465604,95.81909005501498,0.038730172823417064,0
2023-04-05,2022.0999755859375,2033.800048828125,2013.5999755859375,2020.9000244140625,525,1976.9214390345983,1970.6758490192678,66.71039951700357,86.53442814292667,0.013592123042561743,0
2023-04-06,2022.199951171875,2023.300048828125,2005.0,2011.9000244140625,0,1979.9285801478795,1976.1724057385738,58.00075626996517,77.1398609061741,0.015034584125513506,0
2023-04-10,2000.0,2006.5999755859375,1984.0,1989.0999755859375,652,1980.6357247488838,1977.8960817182224,51.790238705852175,53.34023960427832,0.018797352342222462,1
2023-04-11,1991.4000244140625,2006.5,1991.4000244140625,2004.800048828125,68,1985.4071568080358,1981.4832773328762,63.30676969196486,66.66666666666666,0.016426700473037847,1
2023-04-12,2005.199951171875,2025.699951171875,2005.199951171875,2010.9000244140625,172,1989.9857264927455,1985.4055102770344,62.90775905509876,72.67301781526315,0.022786251657815004,1
2023-04-13,2015.5999755859375,2048.60009765625,2015.5999755859375,2041.300048828125,1043,1993.3785836356026,1992.85811541718,60.25031505388581,92.59630669578523,0.03080341286468058,0
2023-04-14,2041.0,2047.800048828125,1995.0,2002.199951171875,718,1994.8142961774554,1994.1036935178058,53.87880326908826,52.941074514814325,0.01686132614112501,0
2023-04-17,2002.699951171875,2007.5999755859375,1983.199951171875,1994.199951171875,554,1997.800005231585,1994.1165278716817,58.803681439008884,44.82749228704571,0.0051917569590507195,1
2023-04-18,1996.9000244140625,2007.4000244140625,1996.9000244140625,2007.4000244140625,72,2000.300005231585,1995.887660743999,57.58888727728554,58.214977244927766,-0.0073187257022906405,0
2023-04-19,2005.699951171875,2006.4000244140625,1969.800048828125,1995.199951171875,61,2002.3785749162946,1995.7959661343825,56.15220518516722,45.84169006551678,-0.012717142328522169,1
2023-04-20,1998.0,2007.5999755859375,1998.0,2007.5999755859375,164,2004.32856968471,1997.3698340612566,55.815911768300765,58.41776727924609,-0.0021373074088893995,0
2023-04-21,1996.199951171875,1996.199951171875,1974.0999755859375,1979.5,132,2005.07856968471,1994.987189519756,52.08747312271573,29.918834464896772,-0.00482629113858879,1
2023-04-24,1981.300048828125,1989.800048828125,1977.4000244140625,1989.0999755859375,145,2005.449994768415,1994.2022276619134,51.056041236131996,24.492277663315416,-0.007831241450420356,1
2023-04-25,1995.699951171875,1999.0999755859375,1982.300048828125,1994.0,306,2003.4357125418526,1994.1752639736583,43.374080745270355,30.71057890415628,-0.008404209164494358,0
2023-04-26,1997.800048828125,1998.800048828125,1985.5999755859375,1985.699951171875,615,2000.921421595982,1993.0452222667539,41.9927191138534,20.177528542437997,-0.027237591890603707,1
2023-04-27,1990.5999755859375,2002.300048828125,1979.9000244140625,1989.9000244140625,355,1999.3499930245537,1992.6258625530618,44.88373254966263,25.507567425216486,-0.0061432060022843515,1
2023-04-28,1986.9000244140625,1990.0999755859375,1977.699951171875,1990.0999755859375,152,1999.421421595982,1992.289077624112,50.25987473225796,25.76131240995771,-0.002055950098448389,0
2023-05-01,1980.0999755859375,2005.0,1976.9000244140625,1983.4000244140625,210,1997.8928484235491,1991.1038705294386,44.165759793399296,17.25884157204158,-0.011955763528998298,1
2023-05-02,1994.699951171875,2018.0,1994.699951171875,2014.300048828125,1896,1998.135707310268,1994.1966943025968,50.81652719285028,56.47204622558208,0.0095730243202099,1
2023-05-03,2017.0999755859375,2035.0999755859375,2015.199951171875,2028.5999755859375,1349,1997.22855922154,1998.7837984737089,46.69441470179865,75.384521484375,0.01046025117323035,1
2023-05-04,2045.0,2072.0,2040.0,2048.0,930,2000.499991280692,2005.3459586772144,63.28306551998086,76.51662283122039,0.03460469815610012,0
2023-05-05,2046.4000244140625,2046.4000244140625,2004.300048828125,2017.4000244140625,59,2002.1571393694196,2006.9531674421273,55.94873300484963,46.57534082955298,0.014227564815985971,1
2023-05-08,2022.5,2026.300048828125,2022.5,2026.300048828125,3,2003.5071411132812,2009.5327516269272,54.95543187077322,55.28378375150199,0.016198620274887165,1
2023-05-09,2026.5999755859375,2037.300048828125,2025.9000244140625,2036.199951171875,241,2006.4357125418526,2013.0883782329204,60.881109674142074,63.43203278815257,0.025431838264485584,0
2023-05-10,2032.300048828125,2044.300048828125,2029.5,2030.5,248,2008.0714285714287,2015.4099278018643,56.30160868265384,57.60981649557293,0.02040302280909434,0
2023-05-11,2034.0999755859375,2038.300048828125,2014.0,2014.699951171875,90,2010.5857107979912,2015.315264251199,60.38960196696173,39.7475672574221,0.012361175763893284,0
2023-05-12,2014.5,2014.5,2014.5,2014.5,115,2012.3999982561384,2015.2065623510393,57.93751368523688,39.537313605259676,0.01568013270299584,1
2023-05-15,2013.800048828125,2018.0,2013.800048828125,2018.0,3,2014.1142839704241,2015.5790207042342,57.566211275736,43.217651037983,0.0018368421199352891,0
2023-05-16,1988.4000244140625,1988.4000244140625,1988.4000244140625,1988.4000244140625,49,2014.3071463448662,2011.9551545322113,50.750438171209424,12.092537278948063,-0.01981659846972228,0
2023-05-17,1983.5999755859375,1983.5999755859375,1980.699951171875,1980.699951171875,13,2013.6499982561384,2007.7877940841665,47.491798183053774,3.9957179109669485,-0.03286135196685791,0
2023-05-18,1956.5,1956.800048828125,1956.5,1956.5,23,2011.25,2000.9494215396112,41.89970800797401,0.0,-0.030187381618452358,1
2023-05-19,1960.0,1978.699951171875,1960.0,1978.699951171875,106,2010.9142804827009,1997.9828254905797,48.94569809884474,19.22073694534632,-0.023491139766679048,0
2023-05-22,1980.5,1980.5,1974.800048828125,1974.800048828125,8,2008.0928519112724,1994.8917886022523,39.91830808631552,15.844198119588745,-0.030154161583401007,0
2023-05-23,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,1,2004.07856968471,1991.8928867104937,34.72825387474242,13.766254903950218,-0.028613629936438123,0
2023-05-24,1975.4000244140625,1975.4000244140625,1962.800048828125,1962.800048828125,189,1997.9928588867188,1988.0138416595112,25.54532305941514,7.007838840074355,-0.0257606113076847,0
2023-05-25,1943.0999755859375,1943.0999755859375,1943.0999755859375,1943.0999755859375,1,1992.6857125418526,1982.0253261830348,27.25041711767203,0.0,-0.03544305009385085,1
2023-05-26,1948.199951171875,1948.4000244140625,1944.0999755859375,1944.0999755859375,166036,1986.8142787388392,1976.9686127700886,23.552062590580775,0.9881415773354675,-0.03662042835186452,1
2023-05-30,1942.699951171875,1962.5999755859375,1931.0,1958.0,37838,1981.2285679408483,1974.4394644007434,25.47051471736954,23.8305281235657,-0.015288686401530693,1
2023-05-31,1958.199951171875,1973.0,1953.0,1963.9000244140625,5959,1976.471426827567,1973.0342057358528,29.13534280270727,30.66170497905579,-0.008481813082225287,1
2023-06-01,1963.199951171875,1983.0,1954.300048828125,1978.0,750,1973.8500017438616,1973.6963116377392,38.37872898363839,54.02298850574713,0.01098901098901095,0
2023-06-02,1977.0999755859375,1982.5,1947.4000244140625,1952.4000244140625,356,1969.4142892020088,1970.8568066745825,33.060556355816786,24.59772921156609,-0.013291518374090261,1
2023-06-05,1947.5,1961.9000244140625,1937.800048828125,1958.0,713,1965.1285749162946,1969.1425657846382,33.818761703349224,47.03830751923032,-0.00850721511683894,1
2023-06-06,1960.800048828125,1965.5,1958.800048828125,1965.5,164,1963.4928588867188,1968.6568903466864,42.98835435241035,65.58938405519623,-0.003498288546265993,0
2023-06-07,1959.0,1968.4000244140625,1940.699951171875,1942.699951171875,139,1960.778573172433,1965.1959651233783,39.34976995481206,22.499906099759613,-0.010240522292757515,1
